pos;name;pais1;pais2;num;edad;team_name
Defensa central;Luke Graham;Escocia;;22;11/02/2004;dundee_fc
Defensa central;Ryan Astley;Gales;;4;04/10/2001;dundee_fc
Defensa central;Billy Koumetio;Francia;Camerún;5;14/11/2002;dundee_fc
Defensa central;Aaron Donnelly;Irlanda del Norte;Irlanda;6;08/06/2003;dundee_fc
Defensa central;Lewis Montsma;Países Bajos;Suecia;14;25/04/1998;dundee_fc
Defensa central;Clark Robertson;Escocia;;3;05/09/1993;dundee_fc
Lateral izquierdo;Imari Samuels;Inglaterra;Nigeria;12;05/02/2003;dundee_fc
Lateral derecho;Brad Halliday;Inglaterra;;16;10/07/1995;dundee_fc
Pivote;Paul Digby;Inglaterra;;8;02/02/1995;dundee_fc
Mediocentro;Ethan Hamilton;Escocia;;48;18/10/1998;dundee_fc
Mediocentro;Finlay Robertson;Escocia;;10;12/11/2002;dundee_fc
Mediocentro;Callum Jones;Gales;Inglaterra;28;05/04/2001;dundee_fc
Mediocentro;Joel Cotterill;Gales;;24;10/10/2004;dundee_fc
Interior derecho;Drey Wright;Inglaterra;;7;30/04/1995;dundee_fc
Interior izquierdo;Charlie Reilly;Escocia;;18;05/12/2001;dundee_fc
Mediocentro ofensivo;Yan Dhanda;Inglaterra;India;21;14/12/1998;dundee_fc
Extremo izquierdo;Tony Yogane;Inglaterra;;17;24/09/2005;dundee_fc
Extremo derecho;Scott Wright;Escocia;;25;08/08/1997;dundee_fc
Extremo derecho;Cameron Congreve;Gales;;20;24/01/2004;dundee_fc
Delantero centro;Joe Westley;Inglaterra;;19;18/10/2004;dundee_fc
Delantero centro;Ashley Hay;Inglaterra;;11;10/07/2003;dundee_fc
Delantero centro;Simon Murray;Escocia;;15;15/03/1992;dundee_fc
Delantero centro;Joe Bevan;Escocia;;27;15/07/2004;dundee_fc
Delantero centro;Francisco Valenzuela;México;;38;13/04/2007;dundee_fc
Portero;Nicky Hogarth;Escocia;;1;04/07/2001;falkirk_fc
Portero;Jamie Sneddon;Escocia;;12;06/09/1997;falkirk_fc
Portero;Scott Bain;Escocia;;19;22/11/1991;falkirk_fc
Defensa central;Lewis Neilson;Escocia;;15;15/05/2003;falkirk_fc
Defensa central;Connor Allan;Escocia;;20;10/01/2004;falkirk_fc
Defensa central;Liam Henderson;Escocia;;5;23/08/1996;falkirk_fc
Defensa central;Coll Donaldson;Escocia;;6;09/04/1995;falkirk_fc
Lateral izquierdo;Leon McCann;Escocia;;3;16/03/2000;falkirk_fc
Lateral izquierdo;Sam Hart;Inglaterra;;42;10/09/1996;falkirk_fc
Lateral derecho;Keelan Adams;Escocia;;2;13/11/2001;falkirk_fc
Lateral derecho;Filip Lissah;República Checa;Inglaterra;28;08/12/2004;falkirk_fc
Pivote;Brad Spencer;Escocia;Inglaterra;8;16/05/1996;falkirk_fc
Pivote;Henry Cartwright;Inglaterra;;17;11/12/2004;falkirk_fc
Mediocentro;Dylan Tait;Escocia;;21;01/12/2001;falkirk_fc
Interior izquierdo;Calvin Miller;Escocia;;29;09/01/1998;falkirk_fc
Interior izquierdo;Ethan Ross;Escocia;;23;15/08/2001;falkirk_fc
Mediocentro ofensivo;Finn Yeats;Escocia;;14;19/04/2004;falkirk_fc
Mediocentro ofensivo;Gary Oliver;Escocia;;18;14/07/1995;falkirk_fc
Extremo izquierdo;Ethan Williams;Inglaterra;Jamaica;24;14/11/2005;falkirk_fc
Extremo izquierdo;Ben Broggio;Inglaterra;;11;29/01/2007;falkirk_fc
Extremo derecho;Kyrell Wilson;Inglaterra;;22;01/12/2004;falkirk_fc
Mediapunta;Louie Marsh;Inglaterra;;30;02/07/2004;falkirk_fc
Delantero centro;Barney Stewart;Escocia;Inglaterra;16;07/04/2004;falkirk_fc
Delantero centro;Ross MacIver;Escocia;;9;28/02/1999;falkirk_fc
Delantero centro;Ben Parkinson;Inglaterra;;27;10/03/2005;falkirk_fc
Delantero centro;Brian Graham;Escocia;;7;23/11/1987;falkirk_fc
Portero;Jérôme Prior;Francia;;28;08/08/1995;livingston_fc
Portero;Jack Hamilton;Escocia;;13;22/03/1994;livingston_fc
Portero;Jamie Smith;Escocia;;32;08/05/2002;livingston_fc
Defensa central;Danny Wilson;Escocia;;27;27/12/1991;livingston_fc
Defensa central;Ryan McGowan;Australia;Escocia;5;15/08/1989;livingston_fc
Defensa central;Brooklyn Kabongolo;Francia;;23;16/10/2002;livingston_fc
Lateral izquierdo;Babacar Fati;Guinea-Bissau;Portugal;3;01/02/2000;livingston_fc
Lateral derecho;Danny Finlayson;Irlanda del Norte;Escocia;19;19/01/2001;livingston_fc
Lateral derecho;Cammy Kerr;Escocia;;2;10/09/1995;livingston_fc
Pivote;Mohamad Sylla;Francia;Costa de Marfil;24;01/12/1993;livingston_fc
Mediocentro;Emmanuel Danso;Ghana;;20;10/11/2000;livingston_fc
Mediocentro;Macaulay Tait;Escocia;;25;27/08/2005;livingston_fc
Mediocentro;Aidan Denholm;Escocia;;6;09/11/2003;livingston_fc
Mediocentro;Scott Arfield;Canadá;Escocia;37;01/11/1988;livingston_fc
Interior derecho;Lewis Smith;Escocia;;15;16/03/2000;livingston_fc
Interior izquierdo;Cristian Montano;Colombia;Inglaterra;26;11/12/1991;livingston_fc
Mediocentro ofensivo;Samson Lawal;Nigeria;;40;25/04/2004;livingston_fc
Mediocentro ofensivo;Scott Pittman;Escocia;Estados Unidos;8;09/07/1992;livingston_fc
Mediocentro ofensivo;Andrew Shinnie;Escocia;;22;17/07/1989;livingston_fc
Extremo izquierdo;Jannik Wanner;Alemania;;31;20/12/1999;livingston_fc
Extremo izquierdo;Barrie McKay;Escocia;;10;30/12/1994;livingston_fc
Extremo derecho;Joshua Zimmerman;Curazao;Países Bajos;29;23/05/2001;livingston_fc
Extremo derecho;Connor McLennan;Escocia;;11;05/10/1999;livingston_fc
Delantero centro;Alex Tamm;Estonia;;21;24/07/2001;livingston_fc
Delantero centro;Joel Nouble;Inglaterra;Costa de Marfil;7;19/01/1996;livingston_fc
Delantero centro;Robbie Muirhead;Escocia;;9;08/03/1996;livingston_fc
Delantero centro;Stevie May;Escocia;;17;03/11/1992;livingston_fc
Delantero centro;Jeremy Bokila;RD del Congo;Países Bajos;18;14/11/1988;livingston_fc
