pos;name;pais1;pais2;num;edad;team_name
Mediocentro;Asier Osambela;España;;29;30/10/2004;ca_osasuna
Mediocentro ofensivo;Aimar Oroz;España;;10;27/11/2001;ca_osasuna
Mediocentro ofensivo;Moi Gómez;España;;16;23/06/1994;ca_osasuna
Extremo izquierdo;Víctor Muñoz;España;;21;13/07/2003;ca_osasuna
Extremo izquierdo;Raúl Moro;España;;15;05/12/2002;ca_osasuna
Extremo derecho;Rubén García;España;;14;14/07/1993;ca_osasuna
Extremo derecho;Iker Benito;España;;2;10/08/2002;ca_osasuna
Extremo derecho;Kike Barja;España;;11;01/04/1997;ca_osasuna
Delantero centro;Raúl García;España;;9;03/11/2000;ca_osasuna
Delantero centro;Ante Budimir;Croacia;;17;22/07/1991;ca_osasuna
Portero;Leo Román;España;;1;06/07/2000;rcd_mallorca
Portero;Lucas Bergström;Finlandia;;13;05/09/2002;rcd_mallorca
Portero;Iván Cuéllar;España;;25;27/05/1984;rcd_mallorca
Defensa central;Martin Valjent;Eslovaquia;;24;11/12/1995;rcd_mallorca
Defensa central;Marash Kumbulla;Albania;Italia;4;08/02/2000;rcd_mallorca
Defensa central;Antonio Raíllo;España;;21;08/10/1991;rcd_mallorca
Defensa central;David López;España;;27;03/02/2003;rcd_mallorca
Lateral izquierdo;Johan Mojica;Colombia;España;22;21/08/1992;rcd_mallorca
Lateral izquierdo;Toni Lato;España;;3;21/11/1997;rcd_mallorca
Lateral derecho;Pablo Maffeo;Argentina;España;23;12/07/1997;rcd_mallorca
Lateral derecho;Mateu Morey;España;;2;02/03/2000;rcd_mallorca
Pivote;Samú Costa;Portugal;;12;27/11/2000;rcd_mallorca
Pivote;Omar Mascarell;Guinea Ecuatorial;España;5;02/02/1993;rcd_mallorca
Mediocentro;Sergi Darder;España;;10;22/12/1993;rcd_mallorca
Mediocentro;Antonio Sánchez;España;;6;22/04/1997;rcd_mallorca
Mediocentro;Manu Morlanes;España;;8;12/01/1999;rcd_mallorca
Mediocentro;Jan Salas;España;;41;10/08/2005;rcd_mallorca
Mediocentro ofensivo;Pablo Torre;España;;20;03/04/2003;rcd_mallorca
Extremo izquierdo;Jan Virgili;España;;17;26/07/2006;rcd_mallorca
Extremo izquierdo;Javi Llabrés;España;;19;11/09/2002;rcd_mallorca
Extremo derecho;Zito Luvumbo;Angola;;15;09/03/2002;rcd_mallorca
Extremo derecho;Takuma Asano;Japón;;11;10/11/1994;rcd_mallorca
Extremo derecho;Justin Kalumba;Francia;RD del Congo;30;25/12/2004;rcd_mallorca
Delantero centro;Vedat Muriqi;Kosovo;Albania;7;24/04/1994;rcd_mallorca
Delantero centro;Mateo Joseph;España;Inglaterra;18;19/10/2003;rcd_mallorca
Delantero centro;Abdón Prats;España;;9;07/12/1992;rcd_mallorca
Portero;Mathew Ryan;Australia;Escocia;13;08/04/1992;ud_levante
Portero;Pablo Campos;España;;1;28/04/2002;ud_levante
Portero;Álex Primo;España;;32;10/07/2004;ud_levante
Defensa central;Matías Moreno;Argentina;;2;24/09/2003;ud_levante
Defensa central;Alan Matturro;Uruguay;Italia;3;11/10/2004;ud_levante
Defensa central;Adrián Dela;España;;4;26/02/1999;ud_levante
Defensa central;Unai Elgezabal;España;;5;25/04/1993;ud_levante
Lateral izquierdo;Manu Sánchez;España;;23;24/08/2000;ud_levante
Lateral izquierdo;Diego Pampín;España;;6;15/03/2000;ud_levante
Lateral derecho;Jeremy Toljan;Alemania;Estados Unidos;22;08/08/1994;ud_levante
Lateral derecho;Víctor García;España;;17;16/09/1997;ud_levante
Pivote;Ugo Raghouber;Francia;;14;13/07/2003;ud_levante
Pivote;Oriol Rey;España;;20;25/02/1998;ud_levante
Pivote;Kervin Arriaga;Honduras;;16;05/01/1998;ud_levante
Mediocentro;Pablo Martínez;España;;10;22/02/1998;ud_levante
Mediocentro;Jon Ander Olasagasti;España;;8;16/08/2000;ud_levante
Mediocentro;Unai Vencedor;España;;12;15/11/2000;ud_levante
Mediocentro ofensivo;Carlos Álvarez;España;;24;06/08/2003;ud_levante
Extremo izquierdo;Roger Brugué;España;;7;04/11/1996;ud_levante
Extremo izquierdo;Paco Cortés;España;;27;11/08/2007;ud_levante
Extremo derecho;Kareem Tunde;España;Nigeria;26;19/08/2005;ud_levante
Extremo derecho;Tay Abed;Israel;España;55;03/08/2004;ud_levante
Mediapunta;Iker Losada;España;;18;01/08/2001;ud_levante
Delantero centro;Karl Etta Eyong;Camerún;;21;14/10/2003;ud_levante
Delantero centro;Iván Romero;España;;9;10/04/2001;ud_levante
Delantero centro;Carlos Espí;España;;19;24/07/2005;ud_levante
Delantero centro;José Luis Morales;España;;11;23/07/1987;ud_levante
Portero;Iñaki Peña;España;;13;02/03/1999;fc_elche
Portero;Alejandro Iturbe;España;;45;02/09/2003;fc_elche
Portero;Matías Dituro;Argentina;Chile;1;08/05/1987;fc_elche
Defensa central;David Affengruber;Austria;;22;19/03/2001;fc_elche
Defensa central;Víctor Chust;España;;23;05/03/2000;fc_elche
Defensa central;John Donald;España;Nigeria;18;25/09/2000;fc_elche
Defensa central;Pedro Bigas;España;;6;15/05/1990;fc_elche
Lateral izquierdo;Adrià Pedrosa;España;;3;13/05/1998;fc_elche
Lateral izquierdo;Léo Pétrot;Francia;;21;15/04/1997;fc_elche
Lateral derecho;Héctor Fort;España;;39;02/08/2006;fc_elche
Lateral derecho;Buba Sangaré;España;Malí;42;06/08/2007;fc_elche
Pivote;Federico Redondo;Argentina;España;5;18/01/2003;fc_elche
Pivote;Marc Aguado;España;;8;22/02/2000;fc_elche
Mediocentro;Aleix Febas;España;;14;02/02/1996;fc_elche
Mediocentro;Martim Neto;Portugal;;16;14/01/2003;fc_elche
Mediocentro;Gonzalo Villar;España;;12;23/03/1998;fc_elche
Extremo izquierdo;Germán Valera;España;Lituania;11;16/03/2002;fc_elche
Extremo izquierdo;Lucas Cepeda;Chile;;24;31/10/2002;fc_elche
Extremo izquierdo;Tete Morente;España;;15;04/12/1996;fc_elche
Extremo izquierdo;Yago Santiago;España;;7;15/04/2003;fc_elche
Extremo derecho;Grady Diangana;RD del Congo;Inglaterra;19;19/04/1998;fc_elche
Extremo derecho;Josan;España;;17;03/12/1989;fc_elche
Mediapunta;Adam Boayar;Marruecos;España;32;13/10/2005;fc_elche
Delantero centro;Álvaro Rodríguez;Uruguay;España;20;14/07/2004;fc_elche
Delantero centro;Rafa Mir;España;;10;18/06/1997;fc_elche
Delantero centro;André Silva;Portugal;;9;06/11/1995;fc_elche
Portero;David Soria;España;;13;04/04/1993;fc_getafe
Portero;Jiri Letacek;República Checa;;1;09/01/1999;fc_getafe
Defensa central;Abdel Abqar;Marruecos;;3;10/03/1999;fc_getafe
Defensa central;Sebastián Boselli;Uruguay;Italia;15;04/12/2003;fc_getafe
Defensa central;Zaid Romero;Argentina;Siria;24;15/12/1999;fc_getafe
Defensa central;Dakonam Djené;Togo;;2;31/12/1991;fc_getafe
Defensa central;Domingos Duarte;Portugal;;22;10/03/1995;fc_getafe
Lateral izquierdo;Diego Rico;España;;16;23/02/1993;fc_getafe
Lateral izquierdo;Davinchi;España;;26;16/10/2007;fc_getafe
Lateral derecho;Juan Iglesias;España;;21;03/07/1998;fc_getafe
Lateral derecho;Kiko Femenía;España;;17;02/02/1991;fc_getafe
Lateral derecho;Ismael Bekhoucha;Marruecos;España;31;20/11/2004;fc_getafe
Lateral derecho;Allan Nyom;Camerún;Francia;12;10/05/1988;fc_getafe
Pivote;Mario Martín;España;;6;05/03/2004;fc_getafe
Mediocentro;Mauro Arambarri;Uruguay;España;8;30/09/1995;fc_getafe
Mediocentro;Luis Milla;España;;5;07/10/1994;fc_getafe
Mediocentro;Javi Muñoz;España;;14;28/02/1995;fc_getafe
Extremo izquierdo;Adrián Liso;España;;23;02/04/2005;fc_getafe
Extremo izquierdo;Veljko Birmancevic;Serbia;;20;05/03/1998;fc_getafe
Extremo izquierdo;Juanmi;España;;7;20/05/1993;fc_getafe
Extremo derecho;Abu Kamara;Inglaterra;Sierra Leona;11;21/07/2003;fc_getafe
Extremo derecho;Álex Sancris;España;;18;18/01/1997;fc_getafe
Delantero centro;Borja Mayoral;España;;9;05/04/1997;fc_getafe
Delantero centro;Martín Satriano;Uruguay;Italia;10;20/02/2001;fc_getafe
Delantero centro;Luis Vázquez;Argentina;;19;24/04/2001;fc_getafe
Portero;Antonio Sivera;España;;1;11/08/1996;deportivo_alaves
Portero;Raúl Fernández;España;;13;13/03/1988;deportivo_alaves
Defensa central;Jon Pacheco;España;;5;08/01/2001;deportivo_alaves
Defensa central;Ville Koski;Finlandia;;16;27/01/2002;deportivo_alaves
Defensa central;Facundo Garcés;Malasia;Argentina;2;05/09/1999;deportivo_alaves
Lateral izquierdo;Youssef Enríquez;Marruecos;España;3;07/10/2005;deportivo_alaves
Lateral izquierdo;Victor Parada;España;;24;04/04/2002;deportivo_alaves
Lateral derecho;Nahuel Tenaglia;Argentina;Italia;14;21/02/1996;deportivo_alaves
Lateral derecho;Jonny Otto;España;;17;03/03/1994;deportivo_alaves
Pivote;Antonio Blanco;España;;8;23/07/2000;deportivo_alaves
Pivote;Carlos Protesoni;Uruguay;Italia;23;30/03/1998;deportivo_alaves
Mediocentro;Pablo Ibáñez;España;;19;20/09/1998;deportivo_alaves
Mediocentro;Carles Aleñá;España;;10;05/01/1998;deportivo_alaves
Mediocentro;Ander Guevara;España;;6;07/07/1997;deportivo_alaves
Mediocentro;Jon Guridi;España;;18;28/02/1995;deportivo_alaves
Mediocentro ofensivo;Calebe;Brasil;;20;30/04/2000;deportivo_alaves
Mediocentro ofensivo;Denis Suárez;España;;4;06/01/1994;deportivo_alaves
Extremo izquierdo;Abde Rebbach;Argelia;España;21;11/08/1998;deportivo_alaves
Extremo derecho;Ángel Pérez;España;;7;08/06/2002;deportivo_alaves
Delantero centro;Lucas Boyé;Argentina;Italia;15;28/02/1996;deportivo_alaves
Delantero centro;Toni Martínez;España;;11;30/06/1997;deportivo_alaves
Delantero centro;Ibrahim Diabate;Costa de Marfil;;22;17/11/1999;deportivo_alaves
Delantero centro;Aitor Mañas;España;;34;05/01/2003;deportivo_alaves
Delantero centro;Mariano Díaz;República Dominicana;España;9;01/08/1993;deportivo_alaves
Portero;Aarón Escandell;España;;13;27/09/1995;real_oviedo
Portero;Horațiu Moldovan;Rumania;;1;20/01/1998;real_oviedo
Defensa central;David Carmo;Angola;Portugal;16;19/07/1999;real_oviedo
Defensa central;Eric Bailly;Costa de Marfil;;2;12/04/1994;real_oviedo
Defensa central;David Costas;España;;4;26/03/1995;real_oviedo
Defensa central;Dani Calvo;España;;12;01/04/1994;real_oviedo
Lateral izquierdo;Javi López;España;;25;25/03/2002;real_oviedo
Lateral izquierdo;Rahim Alhassane;Níger;España;3;01/01/2002;real_oviedo
Lateral derecho;Nacho Vidal;España;;22;24/01/1995;real_oviedo
Lateral derecho;Lucas Ahijado;España;;24;30/01/1995;real_oviedo
Pivote;Santiago Colombatto;Argentina;Italia;11;17/01/1997;real_oviedo
Pivote;Leander Dendoncker;Bélgica;;20;15/04/1995;real_oviedo
Pivote;Nicolás Fonseca;Uruguay;Italia;23;19/10/1998;real_oviedo
Mediocentro;Alberto Reina;España;;5;19/11/1997;real_oviedo
Mediocentro;Kwasi Sibo;Ghana;;6;24/06/1998;real_oviedo
Mediocentro;Santi Cazorla;España;;8;13/12/1984;real_oviedo
Mediocentro ofensivo;Luka Ilic;Serbia;;21;02/07/1999;real_oviedo
Mediocentro ofensivo;Pablo Agudín;España;;27;08/11/2007;real_oviedo
Extremo izquierdo;Thiago Fernández;Argentina;;15;03/04/2004;real_oviedo
Extremo izquierdo;Ilyas Chaira;Marruecos;España;7;02/02/2001;real_oviedo
Extremo izquierdo;Ovie Ejaria;Inglaterra;Nigeria;14;18/11/1997;real_oviedo
Extremo derecho;Haissem Hassan;Egipto;Francia;10;08/02/2002;real_oviedo
Delantero centro;Federico Viñas;Uruguay;;9;30/06/1998;real_oviedo
Delantero centro;Thiago Borbas;Uruguay;;17;07/04/2002;real_oviedo
Delantero centro;Álex Forés;España;;19;12/04/2001;real_oviedo
