pos;name;pais1;pais2;num;edad;team_name
Lateral izquierdo;Arsène Kouassi;Burkina Faso;Costa de Marfil;43;02/01/2004;fc_lorient
Lateral izquierdo;Darlin Yongwa;Camerún;;44;22/09/2000;fc_lorient
Lateral derecho;Igor Silva;Brasil;;2;21/08/1996;fc_lorient
Pivote;Laurent Abergel;Francia;;6;01/02/1993;fc_lorient
Mediocentro;Arthur Avom;Camerún;;62;15/12/2004;fc_lorient
Mediocentro;Noah Cadiou;Guadalupe;Francia;8;26/10/1998;fc_lorient
Interior derecho;Théo Le Bris;Francia;;11;01/10/2002;fc_lorient
Interior derecho;Panos Katseris;Grecia;;77;05/07/2001;fc_lorient
Mediocentro ofensivo;Jean-Victor Makengo;Francia;RD del Congo;17;12/06/1998;fc_lorient
Mediocentro ofensivo;Dermane Karim;Togo;;29;26/12/2003;fc_lorient
Mediocentro ofensivo;Bandiougou Fadiga;Francia;Malí;7;15/01/2001;fc_lorient
Extremo izquierdo;Pablo Pagis;Francia;;10;29/12/2002;fc_lorient
Extremo izquierdo;Trevan Sanusi;Inglaterra;Nigeria;14;25/04/2007;fc_lorient
Delantero centro;Bamba Dieng;Senegal;;12;23/03/2000;fc_lorient
Delantero centro;Sambou Soumano;Senegal;;28;03/01/2001;fc_lorient
Delantero centro;Mohamed Bamba;Costa de Marfil;Guinea;9;10/12/2001;fc_lorient
Delantero centro;Aiyegun Tosin;Benín;Nigeria;15;26/06/1998;fc_lorient
Portero;Radoslaw Majecki;Polonia;;1;16/11/1999;stade_brest_29
Portero;Grégoire Coudert;Francia;;30;03/04/1999;stade_brest_29
Portero;Noah Jauny;Irlanda;;50;26/08/2004;stade_brest_29
Defensa central;Soumaïla Coulibaly;Francia;Malí;44;14/10/2003;stade_brest_29
Defensa central;Junior Diaz;Costa de Marfil;Francia;4;23/07/2003;stade_brest_29
Defensa central;Brendan Chardonnet;Francia;;5;22/12/1994;stade_brest_29
Defensa central;Raphaël Le Guen;Francia;;71;01/09/2006;stade_brest_29
Lateral izquierdo;Bradley Locko;Francia;Congo;2;06/05/2002;stade_brest_29
Lateral izquierdo;Daouda Guindo;Malí;;27;14/10/2002;stade_brest_29
Lateral derecho;Kenny Lala;Francia;Martinica;77;03/10/1991;stade_brest_29
Lateral derecho;Luck Zogbé;Costa de Marfil;;12;24/03/2005;stade_brest_29
Pivote;Joris Chotard;Francia;;13;24/09/2001;stade_brest_29
Pivote;Hamidou Makalou;Malí;;33;15/07/2006;stade_brest_29
Mediocentro;Hugo Magnetti;Francia;;8;30/05/1998;stade_brest_29
Mediocentro;Lucas Tousart;Francia;;24;29/04/1997;stade_brest_29
Interior derecho;Junior Dina Ebimbe;Camerún;Francia;7;21/11/2000;stade_brest_29
Mediocentro ofensivo;Kamory Doumbia;Malí;;23;18/02/2003;stade_brest_29
Extremo izquierdo;Pathé Mboup;Senegal;;99;19/10/2003;stade_brest_29
Extremo derecho;Romain Del Castillo;Francia;España;10;29/03/1996;stade_brest_29
Delantero centro;Mama Baldé;Guinea-Bissau;Portugal;17;06/11/1995;stade_brest_29
Delantero centro;Ludovic Ajorque;Francia;Reunión;19;25/02/1994;stade_brest_29
Delantero centro;Rémy Labeau Lascary;Francia;Guadalupe;14;03/03/2003;stade_brest_29
Delantero centro;Saliou Diop;Senegal;;29;12/05/2005;stade_brest_29
Portero;Donovan Léon;Guayana Francesa;Francia;16;03/11/1992;aj_auxerre
Portero;Théo De Percin;Francia;Martinica;40;02/02/2001;aj_auxerre
Portero;Tom Negrel;Francia;;30;13/04/2003;aj_auxerre
Portero;Louis Mezerette;Francia;;37;30/08/2006;aj_auxerre
Defensa central;Clément Akpa;Costa de Marfil;Francia;92;24/11/2001;aj_auxerre
Defensa central;Sinaly Diomandé;Costa de Marfil;;20;09/04/2001;aj_auxerre
Defensa central;Bryan Okoh;Suiza;Estados Unidos;24;16/05/2003;aj_auxerre
Defensa central;Francisco Sierralta;Chile;España;4;06/05/1997;aj_auxerre
Defensa central;Telli Siwe;Francia;Camerún;13;14/12/2004;aj_auxerre
Defensa central;Elikya Legros;Francia;RD del Congo;35;06/06/2008;aj_auxerre
Defensa central;Alvin Petit Dol;Francia;Haití;38;07/11/2006;aj_auxerre
Lateral izquierdo;Gideon Mensah;Ghana;;14;18/07/1998;aj_auxerre
Lateral izquierdo;Fredrik Oppegård;Noruega;;22;07/08/2002;aj_auxerre
Lateral derecho;Marvin Senaya;Ghana;Francia;29;28/01/2001;aj_auxerre
Lateral derecho;Lamine Sy;Francia;Senegal;27;10/08/2002;aj_auxerre
Pivote;Elisha Owusu;Ghana;Francia;42;07/11/1997;aj_auxerre
Pivote;Oussama El Azzouzi;Marruecos;Países Bajos;17;29/05/2001;aj_auxerre
Pivote;Assane Dioussé;Senegal;;18;20/09/1997;aj_auxerre
Pivote;Nathan Buayi-Kiala;Francia;RD del Congo;-;29/02/2004;aj_auxerre
Mediocentro;Kévin Danois;Francia;Guadalupe;5;28/06/2004;aj_auxerre
Mediocentro;Naouirou Ahamada;Francia;Comoras;8;29/03/2002;aj_auxerre
Mediocentro;Tidiane Devernois;Francia;Senegal;36;18/10/2007;aj_auxerre
Mediocentro ofensivo;Romain Faivre;Francia;Argelia;28;14/07/1998;aj_auxerre
Extremo izquierdo;Danny Namaso;Camerún;Inglaterra;19;28/08/2000;aj_auxerre
Extremo derecho;Josué Casimir;Haití;Guadalupe;7;24/09/2001;aj_auxerre
Extremo derecho;Lasso Coulibaly;Costa de Marfil;;21;19/10/2002;aj_auxerre
Delantero centro;Lassine Sinayoko;Malí;Francia;10;08/12/1999;aj_auxerre
Delantero centro;Sékou Mara;Francia;Senegal;9;30/07/2002;aj_auxerre
Delantero centro;Ryan Rodin;Francia;Martinica;31;02/03/2006;aj_auxerre
Portero;Mory Diaw;Senegal;Francia;99;22/06/1993;ac_le_havre
Portero;Lionel Mpasi-Nzau;RD del Congo;Francia;77;01/08/1994;ac_le_havre
Portero;Paul Argney;Francia;;50;23/05/2006;ac_le_havre
Defensa central;Arouna Sangante;Senegal;Guinea-Bissau;93;12/04/2002;ac_le_havre
Defensa central;Stephan Zagadou;Francia;Costa de Marfil;29;24/10/2008;ac_le_havre
Defensa central;Gautier Lloris;Francia;;4;18/07/1995;ac_le_havre
Defensa central;Étienne Youté Kinkoué;Francia;Camerún;6;14/01/2002;ac_le_havre
Lateral izquierdo;Yanis Zouaoui;Francia;Argelia;18;28/04/1998;ac_le_havre
Lateral izquierdo;Enzo Koffi;Francia;Costa de Marfil;27;04/03/2006;ac_le_havre
Lateral derecho;Fodé Doucouré;Malí;;13;03/02/2001;ac_le_havre
Lateral derecho;Timothée Pembélé;Francia;RD del Congo;32;09/09/2002;ac_le_havre
Lateral derecho;Loïc Nego;Hungría;Francia;7;15/01/1991;ac_le_havre
Pivote;Lucas Gourna-Douath;Francia;República Centroafricana;19;05/08/2003;ac_le_havre
Pivote;Ayumu Seko;Japón;;15;07/06/2000;ac_le_havre
Pivote;Abdoulaye Touré;Guinea;Francia;94;03/03/1994;ac_le_havre
Pivote;Daren Mosengo;Francia;RD del Congo;78;11/08/2006;ac_le_havre
Mediocentro;Rassoul Ndiaye;Senegal;Francia;14;11/12/2001;ac_le_havre
Mediocentro;Yassine Kechta;Marruecos;Francia;8;25/02/2002;ac_le_havre
Mediocentro;Simon Ebonog;Francia;Camerún;26;16/08/2004;ac_le_havre
Mediocentro;Guy-Noël Zohouri;Costa de Marfil;Francia;24;01/02/2007;ac_le_havre
Mediocentro ofensivo;Sofiane Boufal;Marruecos;Francia;17;17/09/1993;ac_le_havre
Mediocentro ofensivo;Reda Khadra;Alemania;Líbano;30;04/07/2001;ac_le_havre
Extremo izquierdo;Issa Soumaré;Senegal;Mauritania;45;10/10/2000;ac_le_havre
Extremo izquierdo;Felix Mambimbi;Suiza;RD del Congo;10;18/01/2001;ac_le_havre
Extremo derecho;Godson Kyeremeh;Francia;Ghana;11;14/06/2000;ac_le_havre
Delantero centro;Kenny Quetant;Francia;Reunión;33;17/07/2006;ac_le_havre
Delantero centro;Noam Obougou;Francia;Camerún;20;15/03/2006;ac_le_havre
Delantero centro;Ally Samatta;Tanzania;;25;23/12/1992;ac_le_havre
Portero;Hervé Koffi;Burkina Faso;Costa de Marfil;12;16/10/1996;sco_angers
Portero;Melvin Zinga;Francia;;16;16/03/2002;sco_angers
Portero;Oumar Pona;Malí;Francia;40;21/06/2006;sco_angers
Defensa central;Ousmane Camara;Malí;Francia;4;06/03/2003;sco_angers
Defensa central;Emmanuel Biumla;Francia;Camerún;24;08/05/2005;sco_angers
Defensa central;Jordan Lefort;Mauritania;Francia;21;09/08/1993;sco_angers
Defensa central;Abdoulaye Bamba;Costa de Marfil;Italia;25;25/04/1990;sco_angers
Lateral izquierdo;Jacques Ekomié;Gabón;Francia;3;19/08/2003;sco_angers
Lateral izquierdo;Florent Hanin;Francia;Portugal;26;04/02/1990;sco_angers
Lateral izquierdo;Dan Sinaté;Malí;Francia;23;09/06/2006;sco_angers
Lateral derecho;Lilian Raolisoa;Francia;Madagascar;27;16/06/2000;sco_angers
Lateral derecho;Carlens Arcus;Haití;;2;28/06/1996;sco_angers
Lateral derecho;Marius Louër;Francia;;20;11/03/2007;sco_angers
Pivote;Marius Courcoul;Francia;;5;01/01/2007;sco_angers
Mediocentro;Yassin Belkhdim;Marruecos;Francia;14;14/02/2002;sco_angers
Mediocentro;Branco van den Boomen;Países Bajos;;8;21/07/1995;sco_angers
Mediocentro;Haris Belkebla;Argelia;Francia;93;28/01/1994;sco_angers
Mediocentro;Pierrick Capelle;Francia;;15;15/04/1987;sco_angers
Mediocentro ofensivo;Louis Mouton;Francia;;6;03/06/2002;sco_angers
Extremo izquierdo;Amine Sbaï;Marruecos;Francia;7;05/11/2000;sco_angers
Extremo derecho;Harouna Djibirin;Camerún;;31;05/11/2006;sco_angers
Delantero centro;Prosper Peter;Francia;Nigeria;35;09/08/2007;sco_angers
Delantero centro;Goduine Koyalipou;República Centroafricana;Francia;9;15/02/2000;sco_angers
Delantero centro;Lanroy Machine;Francia;Guayana Francesa;36;13/10/2005;sco_angers
Portero;Jonathan Fischer;Dinamarca;;1;09/11/2001;fc_metz
Portero;Pape Sy;Senegal;;61;02/05/1997;fc_metz
Portero;Ousmane Ba;Senegal;;40;06/06/2002;fc_metz
Defensa central;Sadibou Sané;Senegal;;38;10/06/2004;fc_metz
Defensa central;Terry Yegbe;Ghana;;15;25/01/2001;fc_metz
Defensa central;Jean-Philippe Gbamin;Costa de Marfil;Francia;5;25/09/1995;fc_metz
Defensa central;Michel Mboula;Gabón;;4;30/04/2003;fc_metz
Lateral izquierdo;Fodé Ballo-Touré;Senegal;Francia;97;03/01/1997;fc_metz
Lateral izquierdo;Yannis Lawson;Togo;Bélgica;27;22/11/2004;fc_metz
Lateral derecho;Koffi Kouao;Costa de Marfil;;39;20/05/1998;fc_metz
Lateral derecho;Bouna Sarr;Senegal;Francia;70;31/01/1992;fc_metz
Lateral derecho;Maxime Colin;Francia;;2;15/11/1991;fc_metz
Lateral derecho;Cléo Mélières;Francia;;25;13/04/2005;fc_metz
Pivote;Boubacar Traoré;Malí;;8;20/08/2001;fc_metz
Pivote;Alpha Touré;Senegal;;12;25/01/2006;fc_metz
Pivote;Benjamin Stambouli;Francia;Argelia;21;13/08/1990;fc_metz
Mediocentro;Believe Munongo;Francia;RD del Congo;33;23/11/2009;fc_metz
Mediocentro;Jessy Deminguet;Francia;;20;07/01/1998;fc_metz
Mediocentro ofensivo;Ismaël Guerti;Marruecos;Francia;29;30/07/2004;fc_metz
Extremo izquierdo;Lucas Michal;Francia;Martinica;19;22/06/2005;fc_metz
Extremo izquierdo;Giorgi Tsitaishvili;Georgia;Ucrania;7;18/11/2000;fc_metz
Extremo izquierdo;Giorgi Abuashvili;Georgia;;9;08/02/2003;fc_metz
Extremo derecho;Gauthier Hein;Francia;;10;07/08/1996;fc_metz
Delantero centro;Habib Diallo;Senegal;Francia;30;18/06/1995;fc_metz
Delantero centro;Nathan Mbala;RD del Congo;Francia;22;19/02/2008;fc_metz
Delantero centro;Giorgi Kvilitaia;Georgia;;11;01/10/1993;fc_metz
Delantero centro;Joseph Mangondo;Francia;Camerún;17;06/08/2005;fc_metz
